initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,custom R by SDM,5,individual,sardRec,resid.Proj,4,1.590046704474746,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,4,1.5906075040253185,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Proj,3,1.623516000247839,26,10
1985,custom R by SDM,5,individual,sardRec,resid.Inf,3,1.626987669113757,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,2,0.6079969813008199,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,1,0.6108353734786298,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,3,0.7141305885589659,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,4,0.7255601347895956,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Naiv,5,0.7418401599208931,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,1,0.8685888798344638,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,5,0.9480990452955168,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,1,0.9884894373058589,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,1,0.9924319593513486,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,5,1.0023511229626458,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,5,1.0028215411845107,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,2,1.1433382391898885,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,2,1.3085714760426213,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,2,1.3142506391662159,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,4,1.4884478108225516,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Cont,3,1.5178506476755407,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,4,1.590046704474746,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,4,1.5906075040253185,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Proj,3,1.623516000247839,26,10
1985,custom R by SDM,5,peel & variable combined,total,resid.Inf,3,1.626987669113757,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,1,0.8685888798344638,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,1,0.8685888798344638,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,2,1.1433382391898885,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,2,1.1433382391898885,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,3,1.5178506476755407,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,3,1.5178506476755407,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,4,1.4884478108225516,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,4,1.4884478108225516,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,5,0.9480990452955168,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,5,0.9480990452955168,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,1,0.9884894373058589,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,1,0.9884894373058589,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,2,1.3142506391662159,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,2,1.3142506391662159,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,3,1.626987669113757,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,3,1.626987669113757,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,4,1.5906075040253185,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,4,1.5906075040253185,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,5,1.0023511229626458,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,5,1.0023511229626458,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,1,0.6108353734786298,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,1,0.6108353734786298,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,2,0.6079969813008199,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,2,0.6079969813008199,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,3,0.7141305885589659,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,3,0.7141305885589659,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,4,0.7255601347895956,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,4,0.7255601347895956,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,5,0.7418401599208931,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,5,0.7418401599208931,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,1,0.9924319593513486,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,1,0.9924319593513486,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,2,1.3085714760426213,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,2,1.3085714760426213,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,3,1.623516000247839,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,3,1.623516000247839,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,4,1.590046704474746,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,4,1.590046704474746,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,5,1.0028215411845107,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,5,1.0028215411845107,26,10
1985,diag & equal,5,individual,sardRec,resid.Cont,5,0.47263441234374254,26,10
1985,diag & equal,5,individual,sardRec,resid.Inf,5,0.6207221932453013,26,10
1985,diag & equal,5,individual,sardRec,resid.Proj,5,0.6212584827212941,26,10
1985,diag & equal,5,individual,sardRec,resid.Naiv,1,0.6385769983522883,26,10
1985,diag & equal,5,individual,sardRec,resid.Cont,1,0.6466206759318189,26,10
1985,diag & equal,5,individual,sardRec,resid.Naiv,3,0.7555959290916493,26,10
1985,diag & equal,5,individual,sardRec,resid.Cont,2,0.7746128810056978,26,10
1985,diag & equal,5,individual,sardRec,resid.Inf,1,0.7826951633619028,26,10
1985,diag & equal,5,individual,sardRec,resid.Naiv,2,0.783561810263327,26,10
1985,diag & equal,5,individual,sardRec,resid.Proj,1,0.7975025433439662,26,10
1985,diag & equal,5,individual,sardRec,resid.Naiv,4,0.8065796757296332,26,10
1985,diag & equal,5,individual,sardRec,resid.Naiv,5,0.8934853624052912,26,10
1985,diag & equal,5,individual,sardRec,resid.Cont,3,0.9083333421095795,26,10
1985,diag & equal,5,individual,sardRec,resid.Cont,4,0.912001760241002,26,10
1985,diag & equal,5,individual,sardRec,resid.Inf,2,0.9853491299687942,26,10
1985,diag & equal,5,individual,sardRec,resid.Proj,2,0.9871608936973174,26,10
1985,diag & equal,5,individual,sardRec,resid.Proj,3,1.175413108176505,26,10
1985,diag & equal,5,individual,sardRec,resid.Inf,3,1.175802269424193,26,10
1985,diag & equal,5,individual,sardRec,resid.Inf,4,1.1793652656703348,26,10
1985,diag & equal,5,individual,sardRec,resid.Proj,4,1.1797866517879672,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,5,0.47263441234374254,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,5,0.6207221932453013,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,5,0.6212584827212941,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,1,0.6385769983522883,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,1,0.6466206759318189,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,3,0.7555959290916493,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,2,0.7746128810056978,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,1,0.7826951633619028,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,2,0.783561810263327,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,1,0.7975025433439662,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,4,0.8065796757296332,26,10
