initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,diag & equal,3,individual,sardRec,resid.Cont,3,1.0430553636357056,26,10
1985,diag & equal,3,individual,sardRec,resid.Proj,2,1.0844902171486697,26,10
1985,diag & equal,3,individual,sardRec,resid.Inf,2,1.084679160568004,26,10
1985,diag & equal,3,individual,sardRec,resid.Proj,4,1.0996235468538214,26,10
1985,diag & equal,3,individual,sardRec,resid.Inf,4,1.099785888488964,26,10
1985,diag & equal,3,individual,sardRec,resid.Proj,3,1.139258045082708,26,10
1985,diag & equal,3,individual,sardRec,resid.Inf,3,1.1405917865545088,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Naiv,5,0.4664685518255099,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Naiv,3,0.5905005102190796,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Naiv,4,0.607391438477364,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Naiv,2,0.6368961435107762,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Naiv,1,0.7123817273772971,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Cont,5,0.7381429812069639,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Inf,5,0.7986907597307312,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Proj,5,0.7988518230184674,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Cont,1,0.9182417270647181,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Cont,2,0.9764932489015173,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Inf,1,1.0100887907583818,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Proj,1,1.0172127195409573,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Cont,4,1.0210673262031738,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Cont,3,1.0430553636357056,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Proj,2,1.0844902171486697,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Inf,2,1.084679160568004,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Proj,4,1.0996235468538214,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Inf,4,1.099785888488964,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Proj,3,1.139258045082708,26,10
1985,diag & equal,3,peel & variable combined,total,resid.Inf,3,1.1405917865545088,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Cont,1,0.9182417270647181,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Cont,1,0.9182417270647181,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Cont,2,0.9764932489015173,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Cont,2,0.9764932489015173,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Cont,3,1.0430553636357056,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Cont,3,1.0430553636357056,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Cont,4,1.0210673262031738,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Cont,4,1.0210673262031738,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Cont,5,0.7381429812069639,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Cont,5,0.7381429812069639,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Inf,1,1.0100887907583818,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Inf,1,1.0100887907583818,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Inf,2,1.084679160568004,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Inf,2,1.084679160568004,26,10
1985,diag & equal,3,peel then variable,totRMSE,resid.Inf,3,1.1405917865545088,26,10
1985,diag & equal,3,peel then variable,meanRMSE,resid.Inf,3,1.1405917865545088,26,10
