initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1990,diag & unequal,3,peel then variable,totRMSE,resid.Naiv,5,0.87543828,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Naiv,5,0.87543828,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Proj,1,0.771345225,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Proj,1,0.771345225,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Proj,2,1.021684469,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Proj,2,1.021684469,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Proj,3,1.112294852,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Proj,3,1.112294852,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Proj,4,1.315819716,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Proj,4,1.315819716,33,10
1990,diag & unequal,3,peel then variable,totRMSE,resid.Proj,5,1.562203415,33,10
1990,diag & unequal,3,peel then variable,meanRMSE,resid.Proj,5,1.562203415,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Cont,4,0.674914751,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Naiv,3,0.710513428,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Naiv,2,0.738160362,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Cont,3,0.756797847,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Cont,1,0.780413157,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Naiv,1,0.799261036,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Inf,4,0.80117212,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Proj,4,0.802584922,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Naiv,5,0.81731548,33,10
1990,custom R by SDM,3,individual,sardRec,resid.Inf,3,0.857439204,33,10
