initYr,Rstructure,mTrends,compMethod,variable,resType,predHoriz,RMSE,nIndices,peels
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,4,1.3005311687825303,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,4,1.3005311687825303,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Cont,5,1.0062074653355269,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Cont,5,1.0062074653355269,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,1,0.9076322282898148,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,1,0.9076322282898148,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,2,1.185948427413874,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,2,1.185948427413874,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,3,1.4579708298086926,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,3,1.4579708298086926,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,4,1.4531025861873212,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,4,1.4531025861873212,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Inf,5,1.1327117102837512,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Inf,5,1.1327117102837512,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,1,0.6409217665188007,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,1,0.6409217665188007,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,2,0.6833541888873558,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,2,0.6833541888873558,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,3,0.6523208223323146,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,3,0.6523208223323146,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,4,0.6041340318968483,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,4,0.6041340318968483,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Naiv,5,0.5674034954471657,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Naiv,5,0.5674034954471657,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,1,0.9138248389202938,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,1,0.9138248389202938,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,2,1.178185911004283,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,2,1.178185911004283,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,3,1.4547007457523042,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,3,1.4547007457523042,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,4,1.453467150844554,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,4,1.453467150844554,26,10
1985,custom R by SDM,5,peel then variable,totRMSE,resid.Proj,5,1.1330510735956592,26,10
1985,custom R by SDM,5,peel then variable,meanRMSE,resid.Proj,5,1.1330510735956592,26,10
1985,diag & equal,5,individual,sardRec,resid.Cont,5,0.4733351729204502,26,10
1985,diag & equal,5,individual,sardRec,resid.Inf,5,0.6186233359988641,26,10
1985,diag & equal,5,individual,sardRec,resid.Proj,5,0.6191566125363929,26,10
1985,diag & equal,5,individual,sardRec,resid.Naiv,1,0.6203273898848449,26,10
1985,diag & equal,5,individual,sardRec,resid.Cont,1,0.6372831287861115,26,10
1985,diag & equal,5,individual,sardRec,resid.Naiv,3,0.7462701948886142,26,10
1985,diag & equal,5,individual,sardRec,resid.Naiv,2,0.7752106342829271,26,10
1985,diag & equal,5,individual,sardRec,resid.Inf,1,0.775996326927409,26,10
1985,diag & equal,5,individual,sardRec,resid.Proj,1,0.7927331611963143,26,10
1985,diag & equal,5,individual,sardRec,resid.Naiv,4,0.80577611617972,26,10
1985,diag & equal,5,individual,sardRec,resid.Cont,2,0.806854541314714,26,10
1985,diag & equal,5,individual,sardRec,resid.Naiv,5,0.8828558513832199,26,10
1985,diag & equal,5,individual,sardRec,resid.Cont,3,0.92143253267571,26,10
1985,diag & equal,5,individual,sardRec,resid.Cont,4,0.9259843185258821,26,10
1985,diag & equal,5,individual,sardRec,resid.Inf,2,1.0262164785899888,26,10
1985,diag & equal,5,individual,sardRec,resid.Proj,2,1.0287864434134681,26,10
1985,diag & equal,5,individual,sardRec,resid.Inf,4,1.1893366009648294,26,10
1985,diag & equal,5,individual,sardRec,resid.Proj,4,1.1897576946037287,26,10
1985,diag & equal,5,individual,sardRec,resid.Proj,3,1.1900781241369276,26,10
1985,diag & equal,5,individual,sardRec,resid.Inf,3,1.1902184930874957,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,5,0.4733351729204502,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,5,0.6186233359988641,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,5,0.6191566125363929,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,1,0.6203273898848449,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,1,0.6372831287861115,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,3,0.7462701948886142,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,2,0.7752106342829271,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,1,0.775996326927409,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,1,0.7927331611963143,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,4,0.80577611617972,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,2,0.806854541314714,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Naiv,5,0.8828558513832199,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,3,0.92143253267571,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Cont,4,0.9259843185258821,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,2,1.0262164785899888,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,2,1.0287864434134681,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,4,1.1893366009648294,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,4,1.1897576946037287,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Proj,3,1.1900781241369276,26,10
1985,diag & equal,5,peel & variable combined,total,resid.Inf,3,1.1902184930874957,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,1,0.6372831287861115,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,1,0.6372831287861115,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,2,0.806854541314714,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,2,0.806854541314714,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,3,0.92143253267571,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,3,0.92143253267571,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,4,0.9259843185258821,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,4,0.9259843185258821,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Cont,5,0.4733351729204502,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Cont,5,0.4733351729204502,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,1,0.775996326927409,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,1,0.775996326927409,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,2,1.0262164785899888,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,2,1.0262164785899888,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,3,1.1902184930874957,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,3,1.1902184930874957,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,4,1.1893366009648294,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,4,1.1893366009648294,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Inf,5,0.6186233359988641,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Inf,5,0.6186233359988641,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,1,0.6203273898848449,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,1,0.6203273898848449,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,2,0.7752106342829271,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,2,0.7752106342829271,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,3,0.7462701948886142,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,3,0.7462701948886142,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,4,0.80577611617972,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,4,0.80577611617972,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Naiv,5,0.8828558513832199,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Naiv,5,0.8828558513832199,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,1,0.7927331611963143,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,1,0.7927331611963143,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,2,1.0287864434134681,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,2,1.0287864434134681,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,3,1.1900781241369276,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,3,1.1900781241369276,26,10
1985,diag & equal,5,peel then variable,totRMSE,resid.Proj,4,1.1897576946037287,26,10
1985,diag & equal,5,peel then variable,meanRMSE,resid.Proj,4,1.1897576946037287,26,10
